id,line_item_id,name,quantity,subtotal,charge_id,billable_metric_id,billable_metric_name,tiers,updated_at
6ab82783-e07b-593e-add7-ee44d6fd7265,d4af2a12-8126-4702-afba-2abe0a43ecbf,Language Model (langModel4),9478,21799.4,9dea99e6-fbf8-4f43-9a5d-70f008f35b7e,edd8d791-8316-4ea0-aadf-d662b5b189a0,Language Model (langModel4),[{}],2024-04-02 16:04:48
d7e49fb2-a172-5dbb-b52f-d4c73a5efe78,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (c5.2xlarge),1744,5406.4,8530767f-db72-438d-898d-49a01df6b700,6f1dc430-6353-4600-ac0d-416e4ab13ffb,CPU hours (c5.2xlarge),[{}],2024-04-02 16:04:26
561f413b-f05d-575f-a696-a8fbdfb59ddc,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (c5.8xlarge),32,57.6,237b1486-5704-4c60-8b4f-d2c5258cee1d,b335b899-9104-47b3-8c9b-fbd8801f920d,CPU hours (c5.8xlarge),[{}],2024-04-02 16:04:26
22a305ad-9f2a-595f-aace-21d62be04880,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (r5.8xlarge),42,58.8,0b4e967f-2fba-4cd9-903d-02baf73fe7dc,35758854-5426-45a9-a1fb-99ce33ab1bb6,CPU hours (r5.8xlarge),[{}],2024-04-02 16:04:26
8ad94dcd-fe93-55c6-a2df-14d3f99e301f,b733bf37-a38f-41f7-85a3-e33d86103a70,Storage GB-Hours (ca-central-1),7575.75,1136.3625,3e4247dc-8065-493e-9c12-6e17bb00992f,50f9ec80-b09d-4c89-b6c2-0f6b7426d24f,Storage GB-Hours (ca-central-1),[{}],2024-04-02 16:04:26
8c09c7a2-cce6-5ffd-bfd2-4c5c87363234,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (m5.12xlarge),2937,73425,a3b4c200-b623-43f3-b844-cb12afa2bb1c,ef7283c5-c4fd-45b9-9f19-48ec14fbbb5c,CPU hours (m5.12xlarge),[{}],2024-04-02 16:04:26
5b45c59e-34aa-56f6-87de-d9d70b47a89d,b3d052d4-b379-40f5-bb61-b50212a1a992,Fine Tuning (langModel4),9964,19928,7f06ce8f-30ff-4dea-9efd-2a49e9693ee3,783be7b9-0b77-457c-a9f4-d5afc400258c,Fine Tuning (langModel4),[{}],2024-04-02 16:04:48
ebf39bb0-2510-5bf5-9c25-162c590278db,e471f8e5-d104-4970-aa51-cd39de8878bf,Storage GB-Hours (us-east-1),1191978,119197.8,ac2cf9fd-2279-4909-864d-96b31ff84010,534271e6-db33-4ca5-ad1f-0e700b296a4e,Storage GB-Hours (us-east-1),[{}],2024-04-02 16:04:26
77121d04-dcc5-5168-8d67-7ec96758adbd,d4af2a12-8126-4702-afba-2abe0a43ecbf,Language Model (langModel2),10483,2620.75,644c3928-3e23-411d-90ed-141192f285d9,7a9ea15d-0d9e-4136-aa1d-66c6539294b9,Language Model (langModel2),[{}],2024-04-02 16:04:48
3c0524e2-6a47-51fc-a95e-33296db92408,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (c5.8xlarge),2634,4741.2,237b1486-5704-4c60-8b4f-d2c5258cee1d,b335b899-9104-47b3-8c9b-fbd8801f920d,CPU hours (c5.8xlarge),[{}],2024-04-02 16:04:26
6ed7df3b-9825-52cd-a9ab-df9d9163b640,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (m5.12xlarge),33,825,a3b4c200-b623-43f3-b844-cb12afa2bb1c,ef7283c5-c4fd-45b9-9f19-48ec14fbbb5c,CPU hours (m5.12xlarge),[{}],2024-04-02 16:04:26
48a753fb-3336-5f53-91c9-609ec78431ef,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (c5.4xlarge),25,25,2524603f-5811-4678-9177-41e35dbce7b2,b089ac11-1dcc-47d2-af82-19fcf33a6c6a,CPU hours (c5.4xlarge),[{}],2024-04-02 16:04:26
be652eb8-c10a-52cc-870f-b636451f8e95,e471f8e5-d104-4970-aa51-cd39de8878bf,Storage GB-Hours (us-west-2),1151288,172693.2,ed4c9938-4554-4263-a294-fd29ece73d31,67950eff-3fa6-4475-a6cf-814895badcfe,Storage GB-Hours (us-west-2),[{}],2024-04-02 16:04:26
c7f936df-22bb-5b76-bfbe-8629192fbd14,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (r5.8xlarge),2468,3455.2,0b4e967f-2fba-4cd9-903d-02baf73fe7dc,35758854-5426-45a9-a1fb-99ce33ab1bb6,CPU hours (r5.8xlarge),[{}],2024-04-02 16:04:26
d4da3339-e7fe-5de4-83b0-07e6abb9008c,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (m5.8xlarge),1784,5530.4,a0f2e4ab-3216-421a-b758-9ef493983590,cc0c5b75-ff97-4d73-840b-b58f9b10405a,CPU hours (m5.8xlarge),[{}],2024-04-02 16:04:26
26dad63a-c659-51e8-83aa-a19131824084,4b8d8a74-7a75-4756-977f-152518bf6d9f,Fine Tuning (langModel2),194,44.62,463a760d-5979-477f-874a-4f53cb8e9955,0be0355f-1990-4834-bebc-77cdf67fbb82,Fine Tuning (langModel2),[{}],2024-04-02 16:04:48
14b4b596-1284-517c-b09b-7ad9daab8525,4014c0bd-73d0-44b2-908f-be11bca90d62,Images (512x512),23,644,6a6cef23-a5d2-4124-be4b-5dde8e6f57f5,872c6aa4-5e24-4b8e-9940-3868cf0bf5d0,Images (512x512),[{}],2024-04-02 16:04:48
d6e970f9-1e39-5627-9735-988eb5d16909,86932a6b-340e-434f-8815-171d462b536f,Images (512x512),2528,70784,6a6cef23-a5d2-4124-be4b-5dde8e6f57f5,872c6aa4-5e24-4b8e-9940-3868cf0bf5d0,Images (512x512),[{}],2024-04-02 16:04:48
5bf479b7-1157-5a60-a8a2-83519b0f029b,e471f8e5-d104-4970-aa51-cd39de8878bf,Storage GB-Hours (us-east-2),1011415.5,111255.705,101acb26-86b0-4462-97f3-9927be44a14d,4c6b610b-ffe0-45b1-90e8-573b9344bfa8,Storage GB-Hours (us-east-2),[{}],2024-04-02 16:04:26
484170af-d43c-5341-9027-73e18dfa3811,d94f7b79-a7eb-413c-b020-3a2b719e60ac,Language Model (langModel2),46,11.5,644c3928-3e23-411d-90ed-141192f285d9,7a9ea15d-0d9e-4136-aa1d-66c6539294b9,Language Model (langModel2),[{}],2024-04-02 16:04:48
fd5565a6-c31a-50f1-93ef-a9966259e791,e471f8e5-d104-4970-aa51-cd39de8878bf,Storage GB-Hours (ca-central-1),1231768,184765.2,3e4247dc-8065-493e-9c12-6e17bb00992f,50f9ec80-b09d-4c89-b6c2-0f6b7426d24f,Storage GB-Hours (ca-central-1),[{}],2024-04-02 16:04:26
e55612a7-9a66-51a8-878f-98ef64aa7091,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (m5.xlarge),2077,14539,40368c8e-bdfb-4085-a41c-1c6f56ace2bd,d9c4b3b8-bf2a-45ed-a9e8-8f449abd38ed,CPU hours (m5.xlarge),[{}],2024-04-02 16:04:26
cf007b90-f980-5eb5-a784-ecce2425982e,86932a6b-340e-434f-8815-171d462b536f,Images (256x256),2788,41820,9acbad1b-a1b5-4a8b-927b-a44eae463ec9,623d4c79-0768-4e62-9443-d6ea9f6efb27,Images (256x256),[{}],2024-04-02 16:04:48
d3380c25-b25e-5c4e-8cf2-6e9a163ebaf9,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (r5.4xlarge),2658,42528,deee48d9-8866-4a21-81a6-7a025f8a015d,b25bdbc3-4d00-48a0-ac4b-4bd3c048cfe6,CPU hours (r5.4xlarge),[{}],2024-04-02 16:04:26
9091bce7-bcf6-5000-b1f0-5879163a2402,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (c5.4xlarge),2573,2573,2524603f-5811-4678-9177-41e35dbce7b2,b089ac11-1dcc-47d2-af82-19fcf33a6c6a,CPU hours (c5.4xlarge),[{}],2024-04-02 16:04:26
3195da9c-5238-5925-b24d-a056528542c5,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (r5.2xlarge),1717,37774,8d7c397a-07ca-4368-9c78-6302ab2896e2,bb88a970-e7a8-4084-b593-efd4ca38a084,CPU hours (r5.2xlarge),[{}],2024-04-02 16:04:26
7b3adfc4-d117-5696-980a-f4d39e9b1b6f,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (m5.16xlarge),68,238,7f84d637-aa42-4ae5-ae99-7954b87d2819,62f4e835-5d70-4f01-a9ea-61cdd96fd549,CPU hours (m5.16xlarge),[{}],2024-04-02 16:04:26
c9b8705b-f648-55e9-bee2-6723da0e9be6,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (m5.16xlarge),2062,7217,7f84d637-aa42-4ae5-ae99-7954b87d2819,62f4e835-5d70-4f01-a9ea-61cdd96fd549,CPU hours (m5.16xlarge),[{}],2024-04-02 16:04:26
34f9a356-e961-50f3-a4aa-e61f9b2dcf84,d94f7b79-a7eb-413c-b020-3a2b719e60ac,Language Model (langModel3),112,106.4,a8865527-f069-4c76-9a3b-5059a1d65bac,faae4c52-5929-467c-894c-53b807aa4502,Language Model (langModel3),[{}],2024-04-02 16:04:48
8a69c962-1dec-5e0c-93e6-800cad091c78,b3d052d4-b379-40f5-bb61-b50212a1a992,Fine Tuning (langModel2),10289,2366.47,463a760d-5979-477f-874a-4f53cb8e9955,0be0355f-1990-4834-bebc-77cdf67fbb82,Fine Tuning (langModel2),[{}],2024-04-02 16:04:48
a745cf19-c70a-5ce8-a671-df5cb886a71e,b733bf37-a38f-41f7-85a3-e33d86103a70,Storage GB-Hours (us-east-2),18430,2027.3,101acb26-86b0-4462-97f3-9927be44a14d,4c6b610b-ffe0-45b1-90e8-573b9344bfa8,Storage GB-Hours (us-east-2),[{}],2024-04-02 16:04:26
1548543e-4fde-5e51-997f-a585406751a0,d94f7b79-a7eb-413c-b020-3a2b719e60ac,Language Model (langModel4),80,184,9dea99e6-fbf8-4f43-9a5d-70f008f35b7e,edd8d791-8316-4ea0-aadf-d662b5b189a0,Language Model (langModel4),[{}],2024-04-02 16:04:48
e8cdc288-aae5-5cef-b011-0dcbbdf47451,b3d052d4-b379-40f5-bb61-b50212a1a992,Fine Tuning (langModel1),10131,1317.03,b20397d9-e4f2-4b5b-abbb-3127bbeb7ab5,03ee7ae6-1e6f-4ad4-8133-9fbf8ccc71ce,Fine Tuning (langModel1),[{}],2024-04-02 16:04:48
d771f440-e2ac-5d95-8109-085ce2c350b6,4014c0bd-73d0-44b2-908f-be11bca90d62,Images (1024x1024),26,1170,7657fb9f-d17a-419a-b87f-83a696d47b5e,1638cbee-e342-44ea-a7cb-e6980b441f56,Images (1024x1024),[{}],2024-04-02 16:04:48
ddd266e0-f0bc-584d-8c4b-3648fa7141b3,d94f7b79-a7eb-413c-b020-3a2b719e60ac,Language Model (langModel1),156,23.4,734b7b52-59fb-4684-8c67-7be3b40f7a70,6b79331c-d975-49b6-959a-a6dad15c0e39,Language Model (langModel1),[{}],2024-04-02 16:04:48
2b1bdfeb-de79-5dad-a4d5-34ae3288f4ec,4014c0bd-73d0-44b2-908f-be11bca90d62,Images (256x256),31,465,9acbad1b-a1b5-4a8b-927b-a44eae463ec9,623d4c79-0768-4e62-9443-d6ea9f6efb27,Images (256x256),[{}],2024-04-02 16:04:48
4009689f-4ebd-5ed1-8589-315200ce75ed,86932a6b-340e-434f-8815-171d462b536f,Images (1024x1024),2557,115065,7657fb9f-d17a-419a-b87f-83a696d47b5e,1638cbee-e342-44ea-a7cb-e6980b441f56,Images (1024x1024),[{}],2024-04-02 16:04:48
bedeb614-246d-57e5-a6dc-a54e469fcfb5,dd12a0eb-abf0-4cbf-91dc-f731462fd592,CPU hours (r5.xlarge),2180,4796,790d7997-f6d7-4af1-ab31-ee702d332139,01ab9d47-a286-4dbd-9852-82236166df59,CPU hours (r5.xlarge),[{}],2024-04-02 16:04:26
2f48aeeb-a747-5576-be94-3867952f7c4f,69b65346-7a9e-479f-a9b2-6c6fae0f697f,CPU hours (m5.4xlarge),42,92.4,609998ae-f5b0-4d0f-9a7a-e410b7358c87,256fa5bb-c9d3-4397-a883-97844d11100d,CPU hours (m5.4xlarge),[{}],2024-04-02 16:04:26
dd999bff-6a7a-5f1d-86e3-2e93c7261413,d4af2a12-8126-4702-afba-2abe0a43ecbf,Language Model (langModel3),9617,9136.15,a8865527-f069-4c76-9a3b-5059a1d65bac,faae4c52-5929-467c-894c-53b807aa4502,Language Model (langModel3),[{}],2024-04-02 16:04:48
